order,ndivs,element,face,reference_face_id,face_node,R_alpha,R_beta,term_alpha,term_beta,a_projected,a_direct,delta,abs_delta,relative_delta,delta_alpha_trace,delta_beta_trace
4,1,1,1,2,1,0.08644281119266455,0.19576154354084596,-0.1728856223853291,-0.0,-0.1728856223853291,-0.19793452045801055,0.025048898072681458,0.025048898072681458,0.12655143738807947,0.025048898072681458,nan
4,1,1,1,2,2,0.31853303813310013,0.14923113888524406,-0.6370660762662003,-0.0,-0.6370660762662003,-0.6283185307179585,-0.008747545548241753,0.008747545548241753,0.01373098627305743,-0.008747545548241753,nan
4,1,1,1,2,3,0.3252128645944898,0.19576154354084593,-0.6504257291889796,-0.0,-0.6504257291889796,-0.659796177811846,0.0093704486228664,0.0093704486228664,0.01420203532239705,0.0093704486228664,nan
4,1,1,1,2,4,0.2404969938617819,0.2325018849538556,-0.4809939877235638,-0.0,-0.4809939877235638,-0.48732748170397133,0.006333493980407556,0.006333493980407556,0.012996381731360798,0.006333493980407556,nan
4,1,1,2,3,0,0.23250188495385551,0.2404969938617817,0.0,-0.4809939877235634,-0.4809939877235634,-0.48732748170397133,0.006333493980407945,0.006333493980407945,0.012996381731361594,nan,0.006333493980407945
4,1,1,2,3,1,0.19576154354084602,0.32521286459448995,0.0,-0.6504257291889799,-0.6504257291889799,-0.659796177811846,0.009370448622866068,0.009370448622866068,0.014202035322396545,nan,0.009370448622866068
4,1,1,2,3,2,0.14923113888524395,0.3185330381330999,0.0,-0.6370660762661998,-0.6370660762661998,-0.6283185307179585,-0.008747545548241309,0.008747545548241309,0.013730986273056741,nan,-0.008747545548241309
4,1,1,2,3,3,0.1957615435408459,0.08644281119266452,0.0,-0.17288562238532904,-0.17288562238532904,-0.1979345204580106,0.02504889807268157,0.02504889807268157,0.12655143738808,nan,0.02504889807268157
4,1,1,2,3,4,0.23250188495385554,0.018138115297751736,0.0,-0.03627623059550347,-0.03627623059550347,-0.023985742745735,-0.012290487849768474,0.012290487849768474,0.3388027820975399,nan,-0.012290487849768474
4,1,2,0,1,0,0.47299887881563696,-0.23250188495385532,0.9459977576312739,-0.46500376990771064,0.4809939877235633,0.48732748170397133,-0.006333493980408056,0.006333493980408056,0.012996381731361823,nan,nan
4,1,2,0,1,1,0.5209744081353355,-0.19576154354084574,1.041948816270671,-0.3915230870816915,0.6504257291889795,0.659796177811846,-0.009370448622866512,0.009370448622866512,0.014202035322397218,nan,nan
4,1,2,0,1,2,0.46776417701834383,-0.14923113888524386,0.9355283540366877,-0.2984622777704877,0.6370660762661999,0.6283185307179585,0.00874754554824142,0.00874754554824142,0.013730986273056913,nan,nan
4,1,2,0,1,3,0.2822043547335107,-0.19576154354084596,0.5644087094670214,-0.3915230870816919,0.17288562238532945,0.1979345204580106,-0.025048898072681153,0.025048898072681153,0.1265514373880779,nan,nan
4,1,2,0,1,4,0.2506400002516068,-0.23250188495385535,0.5012800005032136,-0.4650037699077107,0.036276230595502945,0.023985742745735,0.012290487849767946,0.012290487849767946,0.3388027820975303,nan,nan
4,1,2,1,2,0,0.2586351091595332,-0.24049699386178183,-0.5172702183190664,0.0,-0.5172702183190664,-0.5113132244497064,-0.005956993869359994,0.005956993869359994,0.011516212722854958,-0.005956993869359994,nan
4,1,2,1,2,1,0.4116556757871545,-0.3252128645944897,-0.823311351574309,0.0,-0.823311351574309,-0.8577306982698566,0.03441934669554758,0.03441934669554758,0.040128383844690925,0.03441934669554758,nan
4,1,2,1,2,2,0.6370660762662003,-0.31853303813310013,-1.2741321525324005,0.0,-1.2741321525324005,-1.256637061435917,-0.017495091096483506,0.017495091096483506,0.01373098627305743,-0.017495091096483506,nan
4,1,2,1,2,3,0.4116556757871545,-0.08644281119266463,-0.823311351574309,0.0,-0.823311351574309,-0.8577306982698566,0.03441934669554758,0.03441934669554758,0.040128383844690925,0.03441934669554758,nan
4,1,2,1,2,4,0.25863510915953336,-0.018138115297751712,-0.5172702183190667,0.0,-0.5172702183190667,-0.5113132244497064,-0.0059569938693603275,0.0059569938693603275,0.011516212722855594,-0.0059569938693603275,nan
4,1,2,2,3,0,0.2506400002516071,-0.018138115297751608,0.0,0.036276230595503216,0.036276230595503216,0.02398574274573497,0.012290487849768245,0.012290487849768245,0.338802782097536,nan,0.012290487849768245
4,1,2,2,3,1,0.2822043547335108,-0.08644281119266468,0.0,0.17288562238532937,0.17288562238532937,0.19793452045801055,-0.02504889807268118,0.02504889807268118,0.1265514373880781,nan,-0.02504889807268118
4,1,2,2,3,2,0.46776417701834366,-0.31853303813309986,0.0,0.6370660762661997,0.6370660762661997,0.6283185307179585,0.008747545548241198,0.008747545548241198,0.01373098627305657,nan,0.008747545548241198
4,1,2,2,3,3,0.5209744081353358,-0.32521286459448984,0.0,0.6504257291889797,0.6504257291889797,0.659796177811846,-0.00937044862286629,0.00937044862286629,0.014202035322396882,nan,-0.00937044862286629
4,1,2,2,3,4,0.4729988788156374,-0.2404969938617819,0.0,0.4809939877235638,0.4809939877235638,0.48732748170397133,-0.006333493980407556,0.006333493980407556,0.012996381731360798,nan,-0.006333493980407556
4,1,3,0,1,0,0.24249223047852375,-0.004685233009836818,0.4849844609570475,-0.009370466019673635,0.4756139949373739,0.4633417389582363,0.012272255979137559,0.012272255979137559,0.02580297491194198,nan,nan
4,1,3,0,1,1,0.17209314149161667,0.05495713952723017,0.34418628298323334,0.10991427905446034,0.45410056203769367,0.46186165735383544,-0.007761095316141775,0.007761095316141775,0.016803939432010365,nan,nan
4,1,3,0,1,2,-0.012808119645360126,0.012808119645360098,-0.025616239290720252,0.025616239290720197,-5.551115123125783e-17,0.0,-5.551115123125783e-17,5.551115123125783e-17,1.0,nan,nan
4,1,3,0,1,3,-0.05495713952723003,-0.17209314149161686,-0.10991427905446007,-0.3441862829832337,-0.4541005620376938,-0.46186165735383544,0.007761095316141664,0.007761095316141664,0.016803939432010122,nan,nan
4,1,3,0,1,4,0.0046852330098367785,-0.2424922304785237,0.009370466019673557,-0.4849844609570474,-0.47561399493737383,-0.4633417389582363,-0.012272255979137503,0.012272255979137503,0.025802974911941865,nan,nan
4,1,3,1,2,0,0.0026899963930947374,-0.2305066483371133,-0.005379992786189475,0.0,-0.005379992786189475,-0.02398574274573497,0.018605749959545496,0.018605749959545496,0.7757003882172413,0.018605749959545496,nan
4,1,3,1,2,1,0.09816258357564285,-0.3488812666437188,-0.1963251671512857,0.0,-0.1963251671512857,-0.19793452045801055,0.0016093533067248478,0.0016093533067248478,0.00813073587669743,0.0016093533067248478,nan
4,1,3,1,2,2,0.3185330381331001,-0.4805722966637043,-0.6370660762662002,0.0,-0.6370660762662002,-0.6283185307179585,-0.008747545548241642,0.008747545548241642,0.013730986273057258,-0.008747545548241642,nan
4,1,3,1,2,3,0.31349309221151145,-0.33716149426074055,-0.6269861844230229,0.0,-0.6269861844230229,-0.659796177811846,0.03280999338882307,0.03280999338882307,0.049727468106339184,0.03280999338882307,nan
4,1,3,1,2,4,0.2559451127664388,-0.24595476724177034,-0.5118902255328776,0.0,-0.5118902255328776,-0.48732748170397133,-0.02456274382890622,0.02456274382890622,0.04798439705180229,-0.02456274382890622,nan
4,1,3,2,3,0,0.2459547672417701,-0.25594511276643855,0.0,0.5118902255328771,0.5118902255328771,0.48732748170397133,0.024562743828905775,0.024562743828905775,0.047984397051801464,nan,0.024562743828905775
4,1,3,2,3,1,0.33716149426074077,-0.31349309221151145,0.0,0.6269861844230229,0.6269861844230229,0.659796177811846,-0.03280999338882307,0.03280999338882307,0.049727468106339184,nan,-0.03280999338882307
4,1,3,2,3,2,0.48057229666370416,-0.31853303813309997,0.0,0.6370660762661999,0.6370660762661999,0.6283185307179585,0.00874754554824142,0.00874754554824142,0.013730986273056913,nan,0.00874754554824142
4,1,3,2,3,3,0.34888126664371877,-0.0981625835756429,0.0,0.1963251671512858,0.1963251671512858,0.1979345204580106,-0.0016093533067247923,0.0016093533067247923,0.008130735876697147,nan,-0.0016093533067247923
4,1,3,2,3,4,0.23050664833711357,-0.0026899963930948094,0.0,0.005379992786189619,0.005379992786189619,0.023985742745735,-0.01860574995954538,0.01860574995954538,0.7757003882172355,nan,-0.01860574995954538
4,1,4,0,1,0,-0.24049699386178158,-0.01813811529775168,-0.48099398772356317,-0.03627623059550336,-0.5172702183190665,-0.5113132244497064,-0.0059569938693601054,0.0059569938693601054,0.011516212722855171,nan,nan
4,1,4,0,1,1,-0.3252128645944897,-0.08644281119266455,-0.6504257291889795,-0.1728856223853291,-0.8233113515743086,-0.8577306982698566,0.034419346695548025,0.034419346695548025,0.040128383844691445,nan,nan
4,1,4,0,1,2,-0.31853303813309997,-0.3185330381331,-0.6370660762661999,-0.6370660762662,-1.2741321525323999,-1.256637061435917,-0.01749509109648284,0.01749509109648284,0.013730986273056913,nan,nan
4,1,4,0,1,3,-0.08644281119266474,-0.32521286459448995,-0.17288562238532948,-0.6504257291889799,-0.8233113515743093,-0.8577306982698566,0.03441934669554725,0.03441934669554725,0.040128383844690536,nan,nan
4,1,4,0,1,4,-0.018138115297751525,-0.2404969938617816,-0.03627623059550305,-0.4809939877235632,-0.5172702183190663,-0.5113132244497064,-0.005956993869359883,0.005956993869359883,0.011516212722854746,nan,nan
4,1,4,1,2,0,-0.01813811529775154,-0.2325018849538554,0.03627623059550308,0.0,0.03627623059550308,0.02398574274573497,0.012290487849768106,0.012290487849768106,0.33880278209753345,0.012290487849768106,nan
4,1,4,1,2,1,-0.08644281119266455,-0.19576154354084596,0.1728856223853291,0.0,0.1728856223853291,0.19793452045801055,-0.025048898072681458,0.025048898072681458,0.12655143738807947,-0.025048898072681458,nan
4,1,4,1,2,2,-0.31853303813310013,-0.14923113888524406,0.6370660762662003,0.0,0.6370660762662003,0.6283185307179585,0.008747545548241753,0.008747545548241753,0.01373098627305743,0.008747545548241753,nan
4,1,4,1,2,3,-0.3252128645944898,-0.19576154354084593,0.6504257291889796,0.0,0.6504257291889796,0.659796177811846,-0.0093704486228664,0.0093704486228664,0.01420203532239705,-0.0093704486228664,nan
4,1,4,1,2,4,-0.2404969938617819,-0.2325018849538556,0.4809939877235638,0.0,0.4809939877235638,0.48732748170397133,-0.006333493980407556,0.006333493980407556,0.012996381731360798,-0.006333493980407556,nan
4,1,4,2,3,0,-0.23250188495385551,-0.2404969938617817,-0.0,0.4809939877235634,0.4809939877235634,0.48732748170397133,-0.006333493980407945,0.006333493980407945,0.012996381731361594,nan,-0.006333493980407945
4,1,4,2,3,1,-0.19576154354084602,-0.32521286459448995,-0.0,0.6504257291889799,0.6504257291889799,0.659796177811846,-0.009370448622866068,0.009370448622866068,0.014202035322396545,nan,-0.009370448622866068
4,1,4,2,3,2,-0.14923113888524395,-0.3185330381330999,-0.0,0.6370660762661998,0.6370660762661998,0.6283185307179585,0.008747545548241309,0.008747545548241309,0.013730986273056741,nan,0.008747545548241309
4,1,4,2,3,3,-0.1957615435408459,-0.08644281119266452,-0.0,0.17288562238532904,0.17288562238532904,0.1979345204580106,-0.02504889807268157,0.02504889807268157,0.12655143738808,nan,-0.02504889807268157
4,1,4,2,3,4,-0.23250188495385554,-0.018138115297751736,-0.0,0.03627623059550347,0.03627623059550347,0.023985742745735,0.012290487849768474,0.012290487849768474,0.3388027820975399,nan,0.012290487849768474
4,1,5,0,1,0,-0.009990345524668324,-0.24595476724177032,-0.019980691049336648,-0.49190953448354063,-0.5118902255328773,-0.48732748170397133,-0.024562743828905997,0.024562743828905997,0.04798439705180188,nan,nan
4,1,5,0,1,1,0.023668402049229098,-0.3371614942607405,0.047336804098458196,-0.674322988521481,-0.6269861844230228,-0.659796177811846,0.03280999338882318,0.03280999338882318,0.04972746810633935,nan,nan
4,1,5,0,1,2,0.16203925853060394,-0.48057229666370394,0.3240785170612079,-0.9611445933274079,-0.6370660762661999,-0.6283185307179585,-0.00874754554824142,0.00874754554824142,0.013730986273056913,nan,nan
4,1,5,0,1,3,0.250718683068076,-0.34888126664371893,0.501437366136152,-0.6977625332874379,-0.1963251671512859,-0.1979345204580106,0.001609353306724709,0.001609353306724709,0.008130735876696726,nan,nan
4,1,5,0,1,4,0.22781665194401854,-0.23050664833711335,0.4556333038880371,-0.4610132966742267,-0.0053799927861896135,-0.023985742745735,0.018605749959545385,0.018605749959545385,0.7757003882172357,nan,nan
4,1,5,1,2,0,0.23780699746868703,-0.24249223047852403,-0.47561399493737405,0.0,-0.47561399493737405,-0.4633417389582363,-0.012272255979137725,0.012272255979137725,0.025802974911942323,-0.012272255979137725,nan
4,1,5,1,2,1,0.22705028101884706,-0.172093141491617,-0.4541005620376941,0.0,-0.4541005620376941,-0.46186165735383544,0.007761095316141331,0.007761095316141331,0.016803939432009404,0.007761095316141331,nan
4,1,5,1,2,2,-9.349938118547628e-18,0.012808119645360097,1.8699876237095257e-17,-0.0,1.8699876237095257e-17,0.0,1.8699876237095257e-17,1.8699876237095257e-17,1.0,1.8699876237095257e-17,nan
4,1,5,1,2,3,-0.227050281018847,0.05495713952723015,0.454100562037694,-0.0,0.454100562037694,0.46186165735383544,-0.007761095316141442,0.007761095316141442,0.016803939432009644,-0.007761095316141442,nan
4,1,5,1,2,4,-0.23780699746868705,-0.004685233009836942,0.4756139949373741,0.0,0.4756139949373741,0.4633417389582363,0.01227225597913778,0.01227225597913778,0.025802974911942434,0.01227225597913778,nan
4,1,5,2,3,0,-0.22781665194401846,-0.002689996393094779,-0.0,0.005379992786189558,0.005379992786189558,0.02398574274573497,-0.018605749959545413,0.018605749959545413,0.7757003882172379,nan,-0.018605749959545413
4,1,5,2,3,1,-0.25071868306807593,-0.09816258357564302,-0.0,0.19632516715128603,0.19632516715128603,0.19793452045801055,-0.0016093533067245147,0.0016093533067245147,0.008130735876695747,nan,-0.0016093533067245147
4,1,5,2,3,2,-0.16203925853060425,-0.31853303813309986,-0.0,0.6370660762661997,0.6370660762661997,0.6283185307179585,0.008747545548241198,0.008747545548241198,0.01373098627305657,nan,0.008747545548241198
4,1,5,2,3,3,-0.023668402049229056,-0.3134930922115115,-0.0,0.626986184423023,0.626986184423023,0.659796177811846,-0.032809993388822956,0.032809993388822956,0.04972746810633902,nan,-0.032809993388822956
4,1,5,2,3,4,0.009990345524668352,-0.25594511276643883,0.0,0.5118902255328777,0.5118902255328777,0.48732748170397133,0.02456274382890633,0.02456274382890633,0.0479843970518025,nan,0.02456274382890633
4,1,6,0,1,0,-0.24249223047852375,0.004685233009836818,-0.4849844609570475,0.009370466019673635,-0.4756139949373739,-0.4633417389582363,-0.012272255979137559,0.012272255979137559,0.02580297491194198,nan,nan
4,1,6,0,1,1,-0.17209314149161667,-0.05495713952723017,-0.34418628298323334,-0.10991427905446034,-0.45410056203769367,-0.46186165735383544,0.007761095316141775,0.007761095316141775,0.016803939432010365,nan,nan
4,1,6,0,1,2,0.012808119645360126,-0.012808119645360098,0.025616239290720252,-0.025616239290720197,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,1.0,nan,nan
4,1,6,0,1,3,0.05495713952723003,0.17209314149161686,0.10991427905446007,0.3441862829832337,0.4541005620376938,0.46186165735383544,-0.007761095316141664,0.007761095316141664,0.016803939432010122,nan,nan
4,1,6,0,1,4,-0.0046852330098367785,0.2424922304785237,-0.009370466019673557,0.4849844609570474,0.47561399493737383,0.4633417389582363,0.012272255979137503,0.012272255979137503,0.025802974911941865,nan,nan
4,1,6,1,2,0,-0.0026899963930947374,0.2305066483371133,0.005379992786189475,-0.0,0.005379992786189475,0.02398574274573497,-0.018605749959545496,0.018605749959545496,0.7757003882172413,-0.018605749959545496,nan
4,1,6,1,2,1,-0.09816258357564285,0.3488812666437188,0.1963251671512857,-0.0,0.1963251671512857,0.19793452045801055,-0.0016093533067248478,0.0016093533067248478,0.00813073587669743,-0.0016093533067248478,nan
4,1,6,1,2,2,-0.3185330381331001,0.4805722966637043,0.6370660762662002,-0.0,0.6370660762662002,0.6283185307179585,0.008747545548241642,0.008747545548241642,0.013730986273057258,0.008747545548241642,nan
4,1,6,1,2,3,-0.31349309221151145,0.33716149426074055,0.6269861844230229,-0.0,0.6269861844230229,0.659796177811846,-0.03280999338882307,0.03280999338882307,0.049727468106339184,-0.03280999338882307,nan
4,1,6,1,2,4,-0.2559451127664388,0.24595476724177034,0.5118902255328776,-0.0,0.5118902255328776,0.48732748170397133,0.02456274382890622,0.02456274382890622,0.04798439705180229,0.02456274382890622,nan
4,1,6,2,3,0,-0.2459547672417701,0.25594511276643855,-0.0,-0.5118902255328771,-0.5118902255328771,-0.48732748170397133,-0.024562743828905775,0.024562743828905775,0.047984397051801464,nan,-0.024562743828905775
4,1,6,2,3,1,-0.33716149426074077,0.31349309221151145,-0.0,-0.6269861844230229,-0.6269861844230229,-0.659796177811846,0.03280999338882307,0.03280999338882307,0.049727468106339184,nan,0.03280999338882307
4,1,6,2,3,2,-0.48057229666370416,0.31853303813309997,-0.0,-0.6370660762661999,-0.6370660762661999,-0.6283185307179585,-0.00874754554824142,0.00874754554824142,0.013730986273056913,nan,-0.00874754554824142
4,1,6,2,3,3,-0.34888126664371877,0.0981625835756429,-0.0,-0.1963251671512858,-0.1963251671512858,-0.1979345204580106,0.0016093533067247923,0.0016093533067247923,0.008130735876697147,nan,0.0016093533067247923
4,1,6,2,3,4,-0.23050664833711357,0.0026899963930948094,-0.0,-0.005379992786189619,-0.005379992786189619,-0.023985742745735,0.01860574995954538,0.01860574995954538,0.7757003882172355,nan,0.01860574995954538
4,1,7,0,1,0,-0.47299887881563696,0.23250188495385532,-0.9459977576312739,0.46500376990771064,-0.4809939877235633,-0.48732748170397133,0.006333493980408056,0.006333493980408056,0.012996381731361823,nan,nan
4,1,7,0,1,1,-0.5209744081353355,0.19576154354084574,-1.041948816270671,0.3915230870816915,-0.6504257291889795,-0.659796177811846,0.009370448622866512,0.009370448622866512,0.014202035322397218,nan,nan
4,1,7,0,1,2,-0.46776417701834383,0.14923113888524386,-0.9355283540366877,0.2984622777704877,-0.6370660762661999,-0.6283185307179585,-0.00874754554824142,0.00874754554824142,0.013730986273056913,nan,nan
4,1,7,0,1,3,-0.2822043547335107,0.19576154354084596,-0.5644087094670214,0.3915230870816919,-0.17288562238532945,-0.1979345204580106,0.025048898072681153,0.025048898072681153,0.1265514373880779,nan,nan
4,1,7,0,1,4,-0.2506400002516068,0.23250188495385535,-0.5012800005032136,0.4650037699077107,-0.036276230595502945,-0.023985742745735,-0.012290487849767946,0.012290487849767946,0.3388027820975303,nan,nan
4,1,7,1,2,0,-0.2586351091595332,0.24049699386178183,0.5172702183190664,-0.0,0.5172702183190664,0.5113132244497064,0.005956993869359994,0.005956993869359994,0.011516212722854958,0.005956993869359994,nan
4,1,7,1,2,1,-0.4116556757871545,0.3252128645944897,0.823311351574309,-0.0,0.823311351574309,0.8577306982698566,-0.03441934669554758,0.03441934669554758,0.040128383844690925,-0.03441934669554758,nan
4,1,7,1,2,2,-0.6370660762662003,0.31853303813310013,1.2741321525324005,-0.0,1.2741321525324005,1.256637061435917,0.017495091096483506,0.017495091096483506,0.01373098627305743,0.017495091096483506,nan
4,1,7,1,2,3,-0.4116556757871545,0.08644281119266463,0.823311351574309,-0.0,0.823311351574309,0.8577306982698566,-0.03441934669554758,0.03441934669554758,0.040128383844690925,-0.03441934669554758,nan
4,1,7,1,2,4,-0.25863510915953336,0.018138115297751712,0.5172702183190667,-0.0,0.5172702183190667,0.5113132244497064,0.0059569938693603275,0.0059569938693603275,0.011516212722855594,0.0059569938693603275,nan
4,1,7,2,3,0,-0.2506400002516071,0.018138115297751608,-0.0,-0.036276230595503216,-0.036276230595503216,-0.02398574274573497,-0.012290487849768245,0.012290487849768245,0.338802782097536,nan,-0.012290487849768245
4,1,7,2,3,1,-0.2822043547335108,0.08644281119266468,-0.0,-0.17288562238532937,-0.17288562238532937,-0.19793452045801055,0.02504889807268118,0.02504889807268118,0.1265514373880781,nan,0.02504889807268118
4,1,7,2,3,2,-0.46776417701834366,0.31853303813309986,-0.0,-0.6370660762661997,-0.6370660762661997,-0.6283185307179585,-0.008747545548241198,0.008747545548241198,0.01373098627305657,nan,-0.008747545548241198
4,1,7,2,3,3,-0.5209744081353358,0.32521286459448984,-0.0,-0.6504257291889797,-0.6504257291889797,-0.659796177811846,0.00937044862286629,0.00937044862286629,0.014202035322396882,nan,0.00937044862286629
4,1,7,2,3,4,-0.4729988788156374,0.2404969938617819,-0.0,-0.4809939877235638,-0.4809939877235638,-0.48732748170397133,0.006333493980407556,0.006333493980407556,0.012996381731360798,nan,0.006333493980407556
