ndivs,state,element,face,neighbor_element,neighbor_face,n_face_points,max_abs_aM,max_abs_aP,max_abs_metric_mismatch,relative_metric_mismatch,weighted_l2_metric_mismatch,R_geo_face,I_direct_face,interface_formula_error
8,gaussian,17,0,18,1,5,0.09611948124987457,0.09611941504970006,9.466746916930724e-08,9.84893675437213e-07,4.1726800283879184e-08,2.953985225626481e-14,2.9539852257769806e-14,1.504995145867888e-24
8,gaussian,18,0,19,2,5,0.07134804187094491,0.07134808555149413,2.1567684049816904e-07,3.022881957253196e-06,9.180061169510179e-08,1.3379237536606245e-13,1.3379237536424183e-13,1.820615238603194e-24
8,gaussian,18,2,30,1,5,0.039101652021885994,0.03910149348856539,1.5853332060306036e-07,4.054389326423498e-06,8.350454863582496e-08,-3.204183714748165e-14,-3.20418371483217e-14,8.400548225262346e-25
8,gaussian,19,0,20,1,5,0.12442200480664788,0.12442201448902421,2.971833552717351e-07,2.3885110403669837e-06,1.3078026852805776e-07,1.7866792040139987e-13,1.78667920396923e-13,4.476867678663385e-24
8,gaussian,20,0,21,2,5,0.053287012425738675,0.053286913936436045,9.848930263012257e-08,1.8482796866755903e-06,5.303775425864356e-08,-4.482421703715858e-14,-4.4824217037055305e-14,1.0327766971153487e-25
8,gaussian,20,2,32,1,5,0.08916648519414108,0.0891663765976194,1.0859652167793943e-07,1.2179073947065826e-06,5.87981112802058e-08,8.827310043464333e-15,8.8273100425954e-15,8.689334425445654e-25
8,gaussian,21,0,22,1,5,0.13766998982527262,0.13766999053069492,1.410728756590096e-07,1.0247176971190099e-06,5.912816276003148e-08,1.2384806413027316e-13,1.238480640939646e-13,3.6308553785809213e-23
8,gaussian,22,0,23,2,5,0.026736439594026024,0.02673636405171628,1.1241134089626931e-07,4.204424470990013e-06,7.076515061803365e-08,-7.73613736128464e-14,-7.736137361138498e-14,1.4614121585762376e-24
8,gaussian,22,2,34,1,5,0.12534179335143533,0.12534185822447463,1.3873991841495403e-07,1.1068921458503098e-06,7.286571011629056e-08,-5.661799553807842e-15,-5.66179969302893e-15,1.3922108818330986e-22
8,gaussian,23,0,24,1,5,0.12661031163441194,0.12661025124045786,1.1215763431882131e-07,8.858491292769041e-07,5.471337542842784e-08,-7.134210807351472e-14,-7.134210808023339e-14,6.718671531782182e-24
8,gaussian,24,0,25,2,5,0.007383629622075991,0.007383634956413398,1.2571772413892679e-08,1.702653569428278e-06,9.076827356882602e-09,-6.893543416911303e-15,-6.893543416868275e-15,4.302841807528009e-26
8,gaussian,24,2,36,1,5,0.12661025124045783,0.12661031163441203,1.1215763442984361e-07,8.858491301537856e-07,5.47133754549572e-08,2.5534391248920304e-14,2.5534391259549713e-14,1.0629408448648276e-23
8,gaussian,25,0,26,1,5,0.10236102945492656,0.10236099450521605,8.94860534561559e-08,8.742199441786584e-07,3.9943030614494615e-08,-2.2704595423088662e-14,-2.2704595426915202e-14,3.8265402147300455e-24
8,gaussian,26,0,27,2,5,0.006892649404799195,0.006892637490594722,1.5921565308350816e-08,2.309934014236237e-06,1.1376636486913812e-08,-4.4362027986642455e-16,-4.4362027971270864e-16,1.537159075733625e-25
8,gaussian,26,2,38,1,5,0.10537849210040745,0.10537850851229423,3.117818289655183e-08,2.958685156652635e-07,1.3421892428404287e-08,6.400722515001065e-15,6.400722527326616e-15,1.2325550902738457e-23
8,gaussian,27,0,318,0,5,0.07869427570441961,0.07869427162263831,4.081781301845666e-09,5.186884643524873e-08,1.993622427777655e-09,-1.568627032389353e-17,-1.568627081750339e-17,4.9360986049692535e-25
8,gaussian,28,0,29,1,5,0.057019454657785455,0.05701922386061904,2.3079716641311032e-07,4.047691578221666e-06,1.257736265834805e-07,3.6292596484979186e-13,3.6292596482862524e-13,2.116661483469432e-23
8,gaussian,28,2,196,1,5,0.05983831209858221,0.0598383120985822,2.7755575615628914e-17,4.638428899849691e-16,1.8415696707999025e-17,8.842751680759089e-23,-2.1855633049549405e-24,9.061308011254583e-23
8,gaussian,29,0,30,2,5,0.05942072862479416,0.059420812742032356,3.60121802545077e-07,6.060533101566591e-06,1.7113080130333726e-07,6.8834058660271895e-12,6.883405865995001e-12,3.218815026210986e-23
8,gaussian,29,2,39,1,5,0.014013910737036587,0.014013880729408611,8.182551055127552e-08,5.83887767566718e-06,3.4812463428187536e-08,1.1623006746698531e-12,1.1623006746801905e-12,1.0337334276212007e-23
8,gaussian,30,0,31,1,5,0.08545796732234276,0.08545770644306837,2.608792743913346e-07,3.052720332175844e-06,1.1220449180393812e-07,3.2371956173381203e-12,3.2371956174663414e-12,1.2822107288138875e-22
8,gaussian,31,0,32,2,5,0.04539900592320764,0.0453989434723948,2.753344559868788e-07,6.064768388378518e-06,1.1417827271787384e-07,1.5660075240482557e-11,1.566007524065045e-11,1.6789181495412234e-22
8,gaussian,31,2,41,1,5,0.06156701055123809,0.06156715934807574,1.4879683764984497e-07,2.4168215526821374e-06,6.32751926922595e-08,2.5086228501425944e-12,2.5086228514578843e-12,1.3152898753803392e-21
8,gaussian,32,0,33,1,5,0.11472797044251984,0.11472788565601284,1.1145257906852724e-07,9.714508034844597e-07,5.190186641597262e-08,7.2696009472067405e-12,7.269600948225227e-12,1.018486324045089e-21
8,gaussian,33,0,34,2,5,0.01962810051753365,0.019628045918504516,5.5066777646453624e-08,2.805507216414693e-06,4.6450634882148186e-08,2.33350122255958e-13,2.3335012216629963e-13,8.965837114701584e-23
8,gaussian,33,2,43,1,5,0.11472788565601287,0.11472797044251988,1.1145257905464945e-07,9.714508033634967e-07,5.190186640370207e-08,1.6831284268493463e-13,1.683128414885649e-13,1.1963697376287703e-21
8,gaussian,34,0,35,1,5,0.12534185822447447,0.12534179335143528,1.387399183455651e-07,1.1068921452967139e-06,7.28657101015694e-08,-8.477899048257122e-12,-8.47789904643114e-12,1.825981815165202e-21
8,gaussian,35,0,36,2,5,0.026736439594025968,0.02673636405171631,1.1241134090255768e-07,4.20442447122522e-06,7.076515061640951e-08,-8.162393747724886e-13,-8.162393747496854e-13,2.2803204601327557e-23
8,gaussian,35,2,45,1,5,0.137669990530695,0.13766998982527262,1.410728755618651e-07,1.0247176964133762e-06,5.912816273877465e-08,-2.5262131824636295e-12,-2.5262131829531015e-12,4.894720105747499e-22
8,gaussian,36,0,37,1,5,0.1128516887695317,0.1128516150022337,1.8596473225218624e-07,1.6478684039187724e-06,9.476286799890795e-08,-3.5770929690439536e-12,-3.5770929689646986e-12,7.925505023380391e-23
8,gaussian,37,0,38,2,5,0.02090430846871029,0.02090425426572785,8.269107788783092e-08,3.955695449653524e-06,5.270277947304431e-08,-8.926312060946809e-14,-8.926312056100408e-14,4.8464004189276674e-23
8,gaussian,37,2,47,1,5,0.1253198137940847,0.1253198074794165,5.435434394240879e-08,4.3372506147925996e-07,2.156589395823836e-08,-7.681722375483194e-13,-7.681722380541923e-13,5.058728453128527e-22
8,gaussian,38,0,315,0,5,0.09131302776692117,0.09131301544165457,1.232526659900035e-08,1.3497818329341688e-07,6.623342959085789e-09,4.040124824301495e-14,4.0401248352454766e-14,1.0943981565190173e-22
8,gaussian,39,0,40,1,5,0.03468500986003528,0.03468470699276862,3.028672666618992e-07,8.731935435049956e-06,1.4563343329256245e-07,1.0735397638138113e-11,1.0735397638301117e-11,1.6300466387409712e-22
8,gaussian,39,2,198,1,5,0.03536788838508288,0.035367888385082896,1.3877787807814457e-17,3.923838386028069e-16,8.128028055360444e-18,-3.555276134951256e-23,5.543324167564551e-22,5.898851781059676e-22
8,gaussian,40,0,41,2,5,0.021368345663211056,0.021368178149416064,1.6751379499149732e-07,7.83934318695988e-06,8.438775782732774e-08,1.7419314372199085e-10,1.7419314372395272e-10,1.9618656178226434e-21
8,gaussian,40,2,48,1,5,0.034684706992768606,0.03468500986003529,3.028672666827159e-07,8.731935435650118e-06,1.4563343329987465e-07,9.316022046501599e-11,9.316022047054507e-11,5.529082009457575e-21
8,gaussian,41,0,42,1,5,0.0615671593480757,0.06156701055123808,1.487968376220894e-07,2.416821552231321e-06,6.32751926792921e-08,4.281100610249303e-11,4.281100610802575e-11,5.532713849334566e-21
8,gaussian,42,0,43,2,5,0.04539900592320765,0.04539894347239482,2.753344560410889e-07,6.064768389572599e-06,1.1417827273915267e-07,2.1634233621536289e-10,2.1634233620769927e-10,7.663621580150663e-21
8,gaussian,42,2,50,1,5,0.08545770644306842,0.08545796732234279,2.6087927436357905e-07,3.052720331851057e-06,1.1220449181081421e-07,1.1739355336403316e-11,1.1739355317738916e-11,1.8664399944069947e-20
8,gaussian,43,0,44,1,5,0.08916637659761933,0.08916648519414103,1.0859652169181722e-07,1.2179073948622223e-06,5.879811129643702e-08,-9.774818316224639e-11,-9.774818315299061e-11,9.255776238253317e-21
8,gaussian,44,0,45,2,5,0.05328701242573869,0.053286913936436094,9.84893025954281e-08,1.8482796860245031e-06,5.303775426931932e-08,8.585971248748025e-12,8.585971268280425e-12,1.9532399981147906e-20
8,gaussian,44,2,52,1,5,0.12442201448902426,0.12442200480664789,2.971833552023462e-07,2.388511039809292e-06,1.3078026849022138e-07,-1.5840277862951533e-11,-1.584027799683837e-11,1.3388683679354791e-19
8,gaussian,45,0,46,1,5,0.09963596660199,0.09963599437521854,7.657856367082605e-08,7.685833232359717e-07,3.199205119658728e-08,-9.090998437965743e-11,-9.090998439445305e-11,1.479561159567408e-20
8,gaussian,46,0,47,2,5,0.042824170384371876,0.042824071763227,1.48514490393159e-07,3.4680062464761122e-06,8.03099722925497e-08,-2.530774660819181e-12,-2.530774661478747e-12,6.595658707923679e-22
8,gaussian,46,2,54,1,5,0.1301793877127972,0.13017932217352285,2.3522354478111573e-07,1.806918506177551e-06,1.0525851187705557e-07,-7.932605946069171e-11,-7.932605946475112e-11,4.0594147054981256e-21
8,gaussian,47,0,310,0,5,0.09200793094762244,0.09200790738309408,2.3564528356390113e-08,2.5611409922699755e-07,1.40311592954678e-08,3.5670816856121484e-12,3.567081689391449e-12,3.77930057315277e-21
8,gaussian,48,0,49,1,5,0.01401388072940863,0.01401391073703658,8.182551056341858e-08,5.838877676533683e-06,3.481246342977336e-08,9.944897187282372e-12,9.944897175102784e-12,1.2179588284989775e-20
8,gaussian,48,2,200,1,5,0.0353678883850829,0.03536788838508289,1.3877787807814457e-17,3.9238383860280686e-16,9.224912045388103e-18,-1.8869494693589262e-20,-2.5615427400579342e-20,6.74593270699008e-21
8,gaussian,49,0,50,2,5,0.05942072862479416,0.0594208127420324,3.601218025485464e-07,6.060533101624974e-06,1.7113080130587164e-07,1.0134748814085854e-09,1.0134748815561203e-09,1.4753490007919232e-19
8,gaussian,49,2,55,1,5,0.057019223860619056,0.05701945465778548,2.307971664269881e-07,4.047691578465051e-06,1.257736265916926e-07,-1.5522966775628672e-10,-1.5522966799574848e-10,2.394617562988948e-19
8,gaussian,50,0,51,1,5,0.03910149348856537,0.03910165202188599,1.5853332061693814e-07,4.054389326778414e-06,8.350454864542875e-08,-1.9637752628651053e-10,-1.9637752631586003e-10,2.934950550672368e-20
8,gaussian,51,0,52,2,5,0.07134804187094498,0.07134808555149423,2.1567684041490232e-07,3.0228819560861425e-06,9.180061168711194e-08,3.9152867674190277e-10,3.9152867680037565e-10,5.847288051349068e-20
8,gaussian,51,2,57,1,5,0.09611941504970009,0.09611948124987457,9.466746915542945e-08,9.848936752928323e-07,4.172680027697166e-08,4.3665702447975355e-11,4.3665702229571445e-11,2.184039092524027e-19
8,gaussian,52,0,53,1,5,0.06436480994528326,0.06436501800564032,2.0806035705422943e-07,3.232506779319118e-06,1.1484005271947256e-07,-6.035538122452408e-10,-6.035538121566057e-10,8.863509097204771e-20
8,gaussian,53,0,54,2,5,0.06333352663439448,0.06333348129397612,4.534041836423697e-08,7.158991575816336e-07,2.3822673779978586e-08,3.0574741997038346e-11,3.057474198401505e-11,1.3023293122748257e-20
8,gaussian,53,2,59,1,5,0.11616433944329274,0.11616428343226944,2.1302408162449105e-07,1.833816493472868e-06,1.0954655536877335e-07,1.0632620767313707e-11,1.0632621243300676e-11,4.759869697244381e-19
8,gaussian,54,0,303,0,5,0.07552351952001538,0.07552349875237567,2.3564528377206795e-08,3.120157604805703e-07,1.4031159329776573e-08,2.5457880328724932e-11,2.5457880313654118e-11,1.507081393923562e-20
8,gaussian,55,0,56,1,5,0.015280341888167397,0.015280292576373875,7.15821380638075e-08,4.684590082322595e-06,3.355454439757619e-08,3.6546873865473255e-10,3.6546873866038746e-10,5.6549168601422046e-21
8,gaussian,55,2,202,1,5,0.05983831209858222,0.0598383120985822,4.163336342344337e-17,6.957643349774535e-16,3.059264087868098e-17,1.4857037206144587e-18,1.1783570785273017e-18,3.0734664208715694e-19
8,gaussian,56,0,57,2,5,0.07379748323701213,0.0737975696466791,2.178745948724914e-07,2.952327507743282e-06,9.869383340430828e-08,7.191230016824618e-10,7.191230011231277e-10,5.593341535343757e-19
8,gaussian,56,2,60,1,5,0.06921638642962019,0.0692164532798714,6.685025120967136e-08,9.658144565623368e-07,3.955829702309114e-08,-8.7949594420284e-10,-8.794959436173673e-10,5.854726473007451e-19
8,gaussian,57,0,58,1,5,0.027861674211998325,0.027861843733603505,1.6952160518043935e-07,6.0843642223139525e-06,8.448790891340271e-08,-4.989971465281529e-10,-4.989971464313641e-10,9.678881706513604e-20
8,gaussian,58,0,59,2,5,0.07239527692392884,0.07239530215900368,7.518186244392933e-08,1.0384908992962754e-06,3.024599078653531e-08,-2.2133052286891418e-10,-2.2133052299344043e-10,1.2452625095557045e-19
8,gaussian,58,2,62,1,5,0.09291058082586885,0.09291057060456892,7.254451575566812e-08,7.807992922962089e-07,4.2298237801404486e-08,7.797256539478202e-10,7.797256533802029e-10,5.676173333933286e-19
8,gaussian,59,0,294,0,5,0.048846424089447296,0.04884641733158032,1.2325266612878139e-08,2.5232689685345605e-07,6.623342994921417e-09,-4.2702004279814876e-11,-4.270200429549665e-11,1.568177406331126e-20
8,gaussian,60,0,61,1,5,0.00802492412966746,0.008024879992413435,7.021449352495601e-08,8.749552318554516e-06,3.1429564202904053e-08,1.0128351014180354e-09,1.0128351013053976e-09,1.126378043968052e-19
8,gaussian,60,2,204,1,5,0.0667771093795272,0.0667771093795272,4.163336342344337e-17,6.234675895720562e-16,2.832098555665641e-17,3.613358896048126e-18,4.921300005793816e-18,1.3079411097456903e-18
8,gaussian,61,0,62,2,5,0.07016013881991909,0.07016017403681551,7.454658074862452e-08,1.0625198949692928e-06,3.1134368874937075e-08,-9.107756449933341e-10,-9.107756445716081e-10,4.2172604119127914e-19
8,gaussian,61,2,63,1,5,0.07093433150055357,0.07093433899563693,9.728301914035953e-09,1.3714516906451086e-07,4.743513709662583e-09,2.2791928891163764e-11,2.279192759182794e-11,1.2993358231861787e-18
8,gaussian,62,0,283,0,5,0.024534025809532622,0.024534025523322657,4.0817813504179234e-09,1.6637226120598435e-07,1.9936224312398253e-09,-5.2757044078500785e-11,-5.275704419342551e-11,1.1492472614596703e-19
8,gaussian,63,0,270,0,5,0.008480334017751709,0.008480334479588451,1.1114092909880746e-09,1.3105724705353968e-07,5.799789928335039e-10,3.229080313688622e-11,3.229080303026658e-11,1.0661963892547857e-19
8,gaussian,63,2,206,1,5,0.062469601849366244,0.06246960184936621,6.938893903907228e-17,1.1107632670109012e-15,4.7606261803891005e-17,8.07473434142742e-18,9.57428423871435e-18,1.4995498972869304e-18
8,gaussian,64,0,65,1,5,0.06979253064645807,0.06979252156717373,1.1312502927462997e-08,1.6208758763552728e-07,5.8424280214319794e-09,5.661931014805774e-19,5.661931018153089e-19,3.3473143915936256e-28
8,gaussian,64,1,128,2,5,0.0707943073994842,0.07079430739948424,4.163336342344337e-17,5.88089140960318e-16,3.470516423196761e-17,4.499406866582732e-27,5.009452676284881e-27,5.100458097021487e-28
8,gaussian,65,0,66,2,5,0.0210659065392233,0.02106585298102178,5.35582015195879e-08,2.542411427671823e-06,2.3016831351702598e-08,2.639360252317425e-20,2.6393602516432413e-20,6.741838140949043e-30
8,gaussian,65,2,79,1,5,0.08397190770133377,0.08397185847521933,4.9226114434697266e-08,5.862212230521396e-07,2.3596860428825846e-08,-1.7696762016436897e-18,-1.7696762019927067e-18,3.490170245218549e-28
8,gaussian,66,0,67,1,5,0.08601793311397417,0.08601793142106968,6.104219096858543e-08,7.096449398255622e-07,3.284718628249283e-08,2.9843710991081416e-20,2.9843711000275384e-20,9.193968257329329e-30
8,gaussian,66,1,143,2,5,0.10024987255292027,0.10024987255292032,5.551115123125783e-17,5.537278982769217e-16,3.812580123811891e-17,1.0255837522091241e-28,1.4057450008526504e-28,3.801612486435263e-29
8,gaussian,67,0,68,2,5,0.04179745199974175,0.041797407996062005,4.4003679741666524e-08,1.0527837855268882e-06,1.7188920626480778e-08,1.5721554743268734e-23,1.5721554680549775e-23,6.271895953091997e-32
8,gaussian,67,2,81,1,5,0.12225435597863517,0.12225427594308343,8.003555174163068e-08,6.546642129922755e-07,4.567052070652301e-08,-3.4624810918190116e-20,-3.462481092142642e-20,3.23630258589293e-30
8,gaussian,68,0,69,1,5,0.09526002916654143,0.09526003097458238,1.3033300395870473e-07,1.3681814148630777e-06,6.116871260435877e-08,1.4043071268410867e-22,1.4043071266419988e-22,1.990878358258869e-32
8,gaussian,68,1,156,2,5,0.13216960855456766,0.13216960855456772,5.551115123125783e-17,4.199993617166493e-16,4.651194547336526e-17,-8.326226367251518e-32,-2.334853877919256e-31,1.5022312411941043e-31
8,gaussian,69,0,70,2,5,0.06734876521030132,0.06734874494654752,3.902575027719957e-08,5.794575469251571e-07,1.8918398955400393e-08,-1.4584004451729804e-25,-1.458400444127537e-25,1.0454433496480714e-34
8,gaussian,69,2,83,1,5,0.15938941980964838,0.15938942855774468,3.7416185177940875e-08,2.347469685819564e-07,2.3791492245456787e-08,-2.933002789511746e-23,-2.933002789256103e-23,2.5564298493377862e-33
8,gaussian,70,0,71,1,5,0.08791039772757442,0.0879104109937216,8.670905451979571e-08,9.863343094367779e-07,3.880565608150937e-08,1.8286218948580603e-26,1.8286218951742264e-26,3.1616608042607326e-36
8,gaussian,70,1,167,2,5,0.1537782441329402,0.15377824413294014,1.1102230246251565e-16,7.219636502452041e-16,6.988675367311056e-17,-2.451059847342085e-34,-3.659895767832536e-34,1.2088359204904513e-34
8,gaussian,71,0,72,2,5,0.08791041099372164,0.08791039772757443,8.670905447816235e-08,9.863343089631888e-07,3.8805656060146976e-08,-2.210923122752795e-29,-2.2109231221604174e-29,5.923776260566587e-39
8,gaussian,71,2,85,1,5,0.17596442637317894,0.17596444490793098,4.8805335273183204e-08,2.773590727303995e-07,3.571492651123976e-08,9.969585427229863e-27,9.969585425650253e-27,1.579610711947018e-36
8,gaussian,72,0,73,1,5,0.06734874494654747,0.0673487652103013,3.9025750235566203e-08,5.794575463069818e-07,1.891839893690844e-08,1.2146518563965414e-31,1.2146518561667848e-31,2.2975667725781196e-41
8,gaussian,72,1,176,2,5,0.15377824413294017,0.1537782441329401,5.551115123125783e-17,3.6098182512260217e-16,5.551115123125783e-17,6.115017606272942e-38,6.326282455384663e-38,2.112648491117212e-39
8,gaussian,73,0,74,2,5,0.09526003097458235,0.09526002916654149,1.3033300383380464e-07,1.3681814135519291e-06,6.116871258100756e-08,-5.736400739665591e-34,-5.7364007402737745e-34,6.081835471791198e-44
8,gaussian,73,2,87,1,5,0.1593894198096484,0.15938942855774466,3.74161852612076e-08,2.3474696910436703e-07,2.379149226962694e-08,-1.5387515126059613e-31,-1.5387515146201768e-31,2.0142154649762395e-40
8,gaussian,74,0,75,1,5,0.04179740799606195,0.04179745199974163,4.400367967921648e-08,1.05278378403278e-06,1.7188920599927844e-08,8.369254664154894e-36,8.369254665110907e-36,9.560131908587472e-46
8,gaussian,74,1,183,2,5,0.13216960855456764,0.13216960855456758,8.326672684688674e-17,6.299990425749743e-16,5.554427387655981e-17,1.0815441238463857e-42,9.960768277862626e-43,8.546729606012311e-44
8,gaussian,75,0,76,2,5,0.08601793142106967,0.08601793311397415,6.104219092695207e-08,7.096449393415543e-07,3.284718629349241e-08,-3.0417487765182004e-38,-3.0417487739127137e-38,2.605486732929701e-47
