ndivs,state,element,face,neighbor_element,neighbor_face,n_face_points,max_abs_aM,max_abs_aP,max_abs_metric_mismatch,relative_metric_mismatch,weighted_l2_metric_mismatch,R_geo_face,I_direct_face,interface_formula_error
2,gaussian,13,0,14,2,5,0.4850194979667191,0.48550650208273144,0.0008994911129362217,0.0018526860280502408,0.0004847562473358426,-4.852689292213971e-07,-4.852689292213703e-07,2.6787416956917248e-20
2,gaussian,13,2,15,1,5,0.15365053351267816,0.15319415119919177,0.00047455801717907753,0.003088554307817749,0.0003964063465533853,-6.90917904523743e-08,-6.909179045237396e-08,3.441071348220595e-22
2,gaussian,14,0,31,0,5,0.21998598833929667,0.21994078339205575,0.00021639005859802607,0.00098365382373479,0.0001028321241679221,1.8138451275227136e-07,1.8138451275154969e-07,7.216720710606639e-19
2,gaussian,15,0,30,0,5,0.34522343602640115,0.3453485621521302,0.00021639005859785954,0.0006265845071117947,0.00010283212416791149,-8.072688057702434e-09,-8.072688057707286e-09,4.85224147323606e-21
2,gaussian,16,0,17,1,5,0.37225646483175057,0.3722440187329169,0.0013558734264229877,0.0036423099516506834,0.000700851014994619,1.2261756320818955e-07,1.2261756320818907e-07,4.764560328305439e-22
2,gaussian,16,1,28,2,5,0.48824677928486615,0.488246779284866,2.7755575615628914e-16,5.684743206352008e-16,2.1777761582335986e-16,4.4586704245177114e-20,6.105080399743506e-20,1.6464099752257946e-20
2,gaussian,16,2,20,1,5,0.21994078339205586,0.21998598833929656,0.00021639005859819434,0.0009836538237355554,0.00010283212416793029,-5.926116283295372e-15,-5.926116283270844e-15,2.452805212603692e-26
2,gaussian,17,0,18,2,5,0.37224401873291707,0.37225646483175073,0.0013558734264226546,0.003642309951649787,0.00070085101499458,4.852689292238391e-07,4.852689292238907e-07,5.1563130664105533e-20
2,gaussian,17,2,19,1,5,0.726321320337557,0.7257523307759597,0.0009850242708375756,0.0013561825093882508,0.0008665701018872636,1.3427148034639602e-07,1.3427148034636196e-07,3.406660634738389e-20
2,gaussian,18,1,31,2,5,0.4882467792848662,0.48824677928486615,3.3306690738754696e-16,6.821691847622409e-16,1.766029531852885e-16,1.0283640605361123e-17,1.6057769467476448e-17,5.774128862115325e-18
2,gaussian,19,2,22,1,5,0.34534856215213006,0.34522343602640115,0.00021639005859797056,0.0006265845071121165,0.00010283212416783328,5.9261162831586164e-15,5.926116283203752e-15,4.513546555312541e-26
2,gaussian,20,0,21,1,5,0.4855065020827316,0.48501949796671917,0.0008994911129364194,0.0018526860280506474,0.000484756247335867,4.604289948247282e-16,4.6042899482336e-16,1.3681806324926924e-27
2,gaussian,20,2,24,1,5,0.3119165544739758,0.3119165544739759,1.1102230246251565e-16,3.5593590936443406e-16,8.308364967842742e-17,5.368674794517669e-27,1.559548482148578e-27,3.809126312369091e-27
2,gaussian,21,0,22,2,5,0.15365053351267832,0.15319415119919175,0.00047455801717893875,0.0030885543078168426,0.0003964063465533575,2.0023835977111157e-14,2.0023835977112046e-14,8.898351010893013e-28
2,gaussian,21,2,23,1,5,0.4850194979667191,0.4855065020827318,0.0008994911129363188,0.0018526860280504397,0.0004847562473358149,-1.4271437329226114e-18,-1.4271437329224873e-18,1.2402988841853799e-31
2,gaussian,23,2,26,1,5,0.311916554473976,0.311916554473976,2.7755575615628914e-16,8.89839773411085e-16,1.6749132105430158e-16,-1.6333352032807396e-38,-1.652346981528826e-38,1.901177824808646e-40
2,gaussian,24,0,25,1,5,0.4855065020827315,0.48501949796671906,0.0008994911129363674,0.0018526860280505407,0.0004847562473358477,-4.604289948398434e-16,-4.604289948407876e-16,9.441678959363985e-28
2,gaussian,24,2,28,1,5,0.21998598833929667,0.21994078339205586,0.00021639005859820475,0.0009836538237356022,0.00010283212416796483,5.926116283306047e-15,5.926116283304158e-15,1.8885330070991023e-27
2,gaussian,25,0,26,2,5,0.4850194979667191,0.48550650208273144,0.0008994911129362217,0.0018526860280502408,0.0004847562473358426,1.4271437329205764e-18,1.4271437329202783e-18,2.981339553911441e-31
2,gaussian,25,2,27,1,5,0.15365053351267816,0.15319415119919177,0.00047455801717907753,0.003088554307817749,0.0003964063465533853,-2.002383597712011e-14,-2.0023835977120427e-14,3.1869980570928877e-28
2,gaussian,27,2,30,1,5,0.34522343602640104,0.3453485621521301,0.00021639005859830363,0.0006265845071130809,0.00010283212416803537,-5.926116283309156e-15,-5.926116283294528e-15,1.4628636626418443e-26
2,gaussian,28,0,29,1,5,0.37225646483175034,0.3722440187329169,0.0013558734264227656,0.003642309951650089,0.0007008510149945032,-1.2261756320817928e-07,-1.2261756320818145e-07,2.1705219273391446e-21
2,gaussian,29,0,30,2,5,0.7263213203375577,0.7257523307759591,0.0009850242708377976,0.0013561825093885553,0.0008665701018875739,-1.342714803461633e-07,-1.3427148034618585e-07,2.2552252220645747e-20
2,gaussian,29,2,31,1,5,0.3722440187329169,0.3722564648317507,0.0013558734264230154,0.0036423099516507567,0.0007008510149946599,-4.852689292271741e-07,-4.852689292270316e-07,1.4251329337553603e-19
