ndivs,state,element,face,neighbor_element,neighbor_face,n_face_points,max_abs_aM,max_abs_aP,max_abs_metric_mismatch,relative_metric_mismatch,weighted_l2_metric_mismatch,R_geo_face,I_direct_face,interface_formula_error
4,polynomial,16,0,17,1,5,0.16754766145244576,0.16754496763628457,4.9471431746855865e-06,2.952678140535975e-05,2.2854594623634463e-06,3.579136772833253e-08,3.579136772841665e-08,8.41209595741927e-20
4,polynomial,16,1,32,2,5,0.17718530378750008,0.17718530378750008,1.1102230246251565e-16,6.265886622045454e-16,6.788620157810137e-17,1.480714213498002e-18,-4.790733117678493e-19,1.9597875252658513e-18
4,polynomial,17,0,18,2,5,0.11649623410037266,0.11649096358400206,5.27051637060072e-06,4.5241946328150536e-05,2.208444791748794e-06,3.6194026974429774e-08,3.619402697343652e-08,9.93252009774074e-19
4,polynomial,17,2,23,1,5,0.2581835468886084,0.25818183013184076,1.7462472525209272e-06,6.763588437625478e-06,1.1845338632501822e-06,-7.088068063462856e-08,-7.088068064581868e-08,1.119012579639696e-17
4,polynomial,18,0,19,1,5,0.18909863839544594,0.18910015427497642,1.6877647807722607e-05,8.925242748972216e-05,7.5573849606176695e-06,-1.5861912378649396e-07,-1.5861912378042468e-07,6.0692822346526806e-18
4,polynomial,18,1,39,2,5,0.290311502587025,0.290311502587025,2.7755575615628914e-16,9.560618634912265e-16,1.5644636615802843e-16,9.357883694936228e-18,9.698582038139309e-18,3.406983432030806e-19
4,polynomial,19,0,20,2,5,0.18910015427497645,0.18909863839544588,1.6877647807611584e-05,8.925242748913504e-05,7.557384960625834e-06,1.4219255739889967e-07,1.421925574007243e-07,1.8246148475041697e-18
4,polynomial,19,2,25,1,5,0.37889910993482057,0.3789019925204644,7.976065325099313e-06,2.10504707880852e-05,5.920975053584037e-06,3.4819768622495906e-07,3.481976862208242e-07,4.1348442715810705e-18
4,polynomial,20,0,21,1,5,0.11649096358400207,0.11649623410037253,5.270516370461942e-06,4.5241946326959316e-05,2.208444791701535e-06,-2.4653985746563613e-07,-2.4653985746837544e-07,2.7393045514204073e-18
4,polynomial,20,1,44,2,5,0.2903115025870249,0.290311502587025,1.6653345369377348e-16,5.73637118094736e-16,1.1407863154290617e-16,-9.307230754905793e-18,-1.0047889372672337e-17,7.406586177665444e-19
4,polynomial,21,0,22,2,5,0.16754496763628435,0.1675476614524459,4.9471431746855865e-06,2.9526781405359727e-05,2.2854594624176017e-06,3.987521558662856e-08,3.987521558491873e-08,1.7098286482614112e-18
4,polynomial,21,2,27,1,5,0.25818354688860823,0.25818183013184065,1.746247252465416e-06,6.763588437410476e-06,1.1845338632803425e-06,-9.517545193720787e-08,-9.517545194152335e-08,4.31547404758305e-18
4,polynomial,22,0,95,0,5,0.042634247522370244,0.04263413768017604,3.523578166186869e-07,8.264666016066176e-06,1.771104509098831e-07,-4.647516554679253e-09,-4.647516554770794e-09,9.154159684940591e-20
4,polynomial,22,1,47,2,5,0.1771853037875001,0.17718530378749997,1.3877787807814457e-16,7.832358277556817e-16,8.534148182465119e-17,-3.318040567213959e-18,-1.7076170458406011e-18,1.6104235213733577e-18
4,polynomial,23,0,24,1,5,0.15678341727273742,0.15677177543873183,1.1641834005593488e-05,7.425424326184686e-05,5.207606205586397e-06,2.1392187160862286e-07,2.139218716092431e-07,6.202398756269614e-19
4,polynomial,24,0,25,2,5,0.19110348334339938,0.19110848704793384,1.922026542286459e-05,0.00010057253720000286,9.729182872733784e-06,2.895161585333839e-07,2.8951615853512265e-07,1.738746882476265e-18
4,polynomial,24,2,28,1,5,0.3275256357873824,0.327529831975649,5.2358138019625855e-06,1.598576157286294e-05,2.8586607662654123e-06,-9.204049616066436e-08,-9.204049615995568e-08,7.086754092762307e-19
4,polynomial,25,0,26,1,5,0.19110848704793398,0.19110348334339955,1.9220265422725813e-05,0.00010057253719927661,9.729182872714343e-06,-1.0969098672376073e-06,-1.0969098672402608e-06,2.6535424655109094e-18
4,polynomial,26,0,27,2,5,0.15677177543873178,0.15678341727273742,1.1641834005648999e-05,7.425424326220092e-05,5.207606205601382e-06,-2.272119723156397e-06,-2.2721197231589503e-06,2.5533808194980884e-18
4,polynomial,26,2,30,1,5,0.3275256357873824,0.327529831975649,5.2358138019625855e-06,1.598576157286294e-05,2.858660766264727e-06,2.1644026439992767e-09,2.1644026388392843e-09,5.159992365775189e-18
4,polynomial,27,0,94,0,5,0.13881155875132,0.13881387044224885,3.1857716087102528e-06,2.2949951604696728e-05,1.7564869884919384e-06,-1.7083701946111897e-09,-1.7083701942470052e-09,3.641844626499466e-19
4,polynomial,28,0,29,1,5,0.14473035280285987,0.1447322283040645,3.6257868834821405e-06,2.5051689771989216e-05,2.2301869080507176e-06,7.360487222544339e-08,7.360487222568506e-08,2.4166908776349257e-19
4,polynomial,29,0,30,2,5,0.1447322283040645,0.14473035280286,3.6257868833433626e-06,2.5051689771030357e-05,2.2301869079752524e-06,1.2019045993397224e-07,1.2019045993440407e-07,4.31827984422083e-19
4,polynomial,29,2,31,1,5,0.2882940661838872,0.28829257903243566,2.2533270133684447e-06,7.816071427329237e-06,2.006655741066634e-06,-7.119761107379772e-08,-7.119761107852016e-08,4.722433674069339e-18
4,polynomial,30,0,91,0,5,0.18891456554192726,0.18891775131353594,3.185771608682497e-06,1.6863272966843943e-05,1.7564869885202464e-06,-1.2692480489110236e-07,-1.269248048954932e-07,4.390833510109081e-18
4,polynomial,31,0,86,0,5,0.14271482846942457,0.14271464908308656,3.523578166741981e-07,2.468964300718672e-06,1.771104509333291e-07,1.72786436591136e-09,1.7278643666793977e-09,7.680376123457925e-19
4,polynomial,32,0,33,1,5,0.1675476614524458,0.16754496763628451,4.9471431747549754e-06,2.9526781405773893e-05,2.285459462412368e-06,-1.6063976746799054e-07,-1.6063976746802534e-07,3.4807760176231405e-20
4,polynomial,32,1,48,2,5,0.04263424752237029,0.04263413768017606,3.5235781664947827e-07,8.264666016788387e-06,1.7711045095350758e-07,1.1735588020086921e-08,1.173558801994461e-08,1.423114613060731e-19
4,polynomial,33,0,34,2,5,0.25818354688860823,0.2581818301318409,1.746247252465416e-06,6.763588437410476e-06,1.1845338631699019e-06,1.229591063797769e-07,1.2295910637963513e-07,1.4177213954668852e-19
4,polynomial,33,2,39,1,5,0.11649623410037255,0.11649096358400204,5.270516370503575e-06,4.524194632731669e-05,2.208444791723408e-06,-1.1654266101112009e-08,-1.1654266098663197e-08,2.448811955181585e-18
4,polynomial,34,0,35,1,5,0.15678341727273765,0.15677177543873183,1.1641834005815532e-05,7.4254243263263e-05,5.207606205654812e-06,-1.5455721437891445e-07,-1.5455721437794304e-07,9.71414441602674e-19
4,polynomial,34,1,55,2,5,0.1388115587513202,0.13881387044224902,3.185771608835153e-06,2.2949951605596466e-05,1.7564869885526564e-06,3.760115710612928e-08,3.7601157104967414e-08,1.1618645058368831e-18
4,polynomial,35,0,36,2,5,0.32752563578738225,0.3275298319756489,5.235813801518496e-06,1.5985761571507074e-05,2.858660766209331e-06,-1.2754556116286452e-07,-1.2754556116348095e-07,6.164282273643171e-19
4,polynomial,35,2,41,1,5,0.1911034833433996,0.1911084870479339,1.9220265422920102e-05,0.0001005725372002933,9.729182872770129e-06,3.560210476325971e-09,3.5602104734234175e-09,2.9025536083914226e-18
4,polynomial,36,0,37,1,5,0.14473035280285995,0.14473222830406446,3.6257868834821405e-06,2.5051689771989222e-05,2.2301869080148216e-06,1.777106907305513e-08,1.777106907370671e-08,6.515800946753705e-19
4,polynomial,36,1,60,2,5,0.18891456554192723,0.18891775131353614,3.185771608904542e-06,1.6863272968019276e-05,1.756486988609101e-06,1.238375161419973e-08,1.2383751614654415e-08,4.546846391081483e-19
4,polynomial,37,0,38,2,5,0.2882940661838872,0.2882925790324354,2.2533270132574224e-06,7.816071426944135e-06,2.0066557411313427e-06,1.918747737528684e-07,1.9187477374364454e-07,9.223844688464509e-18
4,polynomial,37,2,43,1,5,0.14473222830406443,0.14473035280285995,3.625786883509896e-06,2.5051689772180997e-05,2.230186908028486e-06,-3.126918820269888e-07,-3.1269188203342167e-07,6.432844657481987e-18
4,polynomial,38,0,111,0,5,0.14271482846942465,0.1427146490830865,3.523578166464425e-07,2.468964300524188e-06,1.7711045099352742e-07,-1.0718823155945844e-08,-1.0718823155654346e-08,2.9149844786368695e-19
4,polynomial,38,1,63,2,5,0.14271482846942463,0.14271464908308654,3.5235781672970923e-07,2.4689643011076367e-06,1.7711045099996662e-07,-2.071744903119915e-08,-2.071744902899773e-08,2.2014187775792253e-18
4,polynomial,39,0,40,1,5,0.18909863839544577,0.18910015427497634,1.6877647807861385e-05,8.925242749045608e-05,7.557384960685627e-06,-2.2510472530763957e-07,-2.2510472530979792e-07,2.158345828722364e-18
4,polynomial,40,0,41,2,5,0.37889910993482057,0.3789019925204642,7.976065325210335e-06,2.1050470788378222e-05,5.920975053579863e-06,-3.4475639833643157e-07,-3.4475639833266524e-07,3.7663319999662465e-18
4,polynomial,40,2,44,1,5,0.18910015427497645,0.18909863839544586,1.687764780769485e-05,8.925242748957537e-05,7.557384960600758e-06,-5.768659906001603e-07,-5.768659906020127e-07,1.852355176526748e-18
4,polynomial,41,0,42,1,5,0.1911084870479341,0.19110348334339963,1.9220265422698057e-05,0.00010057253719913131,9.729182872724001e-06,-1.501537995732489e-07,-1.5015379957137195e-07,1.8769456017767245e-18
4,polynomial,42,0,43,2,5,0.32752563578738236,0.327529831975649,5.235813801796052e-06,1.598576157235449e-05,2.8586607662383924e-06,1.201767900146328e-07,1.201767900168585e-07,2.2257114178086826e-18
4,polynomial,42,2,46,1,5,0.1567717754387318,0.15678341727273745,1.1641834005648999e-05,7.425424326220091e-05,5.207606205619068e-06,2.1748440708734944e-07,2.1748440708850545e-07,1.156014684544908e-18
4,polynomial,43,0,110,0,5,0.18891456554192712,0.1889177513135359,3.185771608765764e-06,1.6863272967284702e-05,1.756486988615628e-06,2.115245232768717e-07,2.115245232737211e-07,3.1505919868715735e-18
4,polynomial,44,0,45,1,5,0.1164909635840019,0.11649623410037255,5.270516370642353e-06,4.5241946328507956e-05,2.2084447917534623e-06,1.7969468447552974e-07,1.7969468447658384e-07,1.054106033078375e-18
4,polynomial,45,0,46,2,5,0.25818354688860823,0.25818183013184065,1.7462472522988826e-06,6.763588436765456e-06,1.1845338632462924e-06,8.630933165492661e-08,8.630933165540293e-08,4.763236839325355e-19
4,polynomial,45,2,47,1,5,0.1675449676362844,0.16754766145244585,4.9471431747549754e-06,2.9526781405773882e-05,2.285459462432117e-06,-3.0659304322779045e-09,-3.065930432041632e-09,2.362725614471966e-19
4,polynomial,46,0,107,0,5,0.13881155875132006,0.13881387044224894,3.185771608821275e-06,2.2949951605496506e-05,1.7564869886286607e-06,1.0718860105851373e-07,1.071886010575051e-07,1.0086309517226598e-18
4,polynomial,47,0,102,0,5,0.04263424752237016,0.042634137680176015,3.523578166186869e-07,8.264666016066192e-06,1.7711045092683676e-07,-1.4496693761348883e-08,-1.449669376204886e-08,6.999767779546231e-19
4,polynomial,48,0,49,1,5,0.1804540459265676,0.1804519301185324,4.36913504865688e-06,2.4211898526424938e-05,1.9068684571122161e-06,6.2934807676658506e-09,6.293480767222303e-09,4.435474793407343e-19
4,polynomial,49,0,50,2,5,0.06610736971436063,0.06609985246780005,7.517246560576063e-06,0.00011371268578763432,3.623244985137585e-06,1.1341991480237971e-07,1.1341991480246023e-07,8.052106954836193e-20
4,polynomial,49,2,55,1,5,0.16095830750143525,0.1609588506581803,1.1071006163529407e-05,6.878159304852586e-05,4.398276369392473e-06,-6.512566371856902e-07,-6.512566371854701e-07,2.201226871677113e-19
4,polynomial,50,0,51,1,5,0.15246298133758243,0.15244080373671975,2.2177600862677282e-05,0.00014546220117243934,9.444623072498723e-06,4.2739268609063795e-08,4.273926860949814e-08,4.343426134842442e-19
4,polynomial,51,0,52,2,5,0.15244080373671967,0.15246298133758257,2.2177600862899327e-05,0.00014546220117389561,9.444623072542486e-06,-8.501621437352174e-07,-8.501621437351613e-07,5.61159327555974e-20
4,polynomial,51,2,57,1,5,0.08409047463316326,0.08407406980168299,1.6404831480271165e-05,0.00019508549038206398,8.666924173945755e-06,2.748329599217414e-07,2.7483295992201995e-07,2.78567960528258e-19
4,polynomial,52,0,53,1,5,0.0660998524678,0.06610736971436067,7.5172465606732075e-06,0.00011371268578910374,3.6232449851568645e-06,-2.197778278974622e-07,-2.1977782789736804e-07,9.415300604323582e-20
4,polynomial,53,0,54,2,5,0.18045193011853225,0.18045404592656772,4.369135048601369e-06,2.4211898526117302e-05,1.9068684571541e-06,2.3207773877451202e-07,2.3207773878197129e-07,7.459263301096987e-18
4,polynomial,53,2,59,1,5,0.16095830750143533,0.16095885065818036,1.1071006163515529e-05,6.878159304843961e-05,4.398276369401057e-06,2.1582560408682412e-07,2.1582560408748054e-07,6.564240643424811e-19
4,polynomial,54,0,127,0,5,0.042634137680176015,0.04263424752237016,3.523578166186869e-07,8.264666016066192e-06,1.7711045092683673e-07,-1.4180937851678717e-08,-1.4180937852334155e-08,6.554380650523179e-19
4,polynomial,55,0,56,1,5,0.2715517237194252,0.2715543496552848,2.7413414664778646e-05,0.00010095001129452593,1.1991975994292466e-05,-9.263725655385027e-07,-9.263725655415998e-07,3.0970700925169424e-18
4,polynomial,56,0,57,2,5,0.24011986512908154,0.2401226805630244,6.200855318827525e-06,2.5823696888141317e-05,3.727044457425571e-06,-6.298488459959879e-07,-6.298488459950054e-07,9.824523396965816e-19
4,polynomial,56,2,60,1,5,0.0880286264209536,0.08802069127363531,1.0535766857083795e-05,0.00011968568959262948,6.5444185145115135e-06,-5.738637455259751e-07,-5.738637455239401e-07,2.0349966557784566e-18
4,polynomial,57,0,58,1,5,0.24012268056302424,0.24011986512908176,6.20085531904957e-06,2.582369688906605e-05,3.7270444574630457e-06,1.6033366033286266e-07,1.6033366033083463e-07,2.0280351037432103e-18
4,polynomial,58,0,59,2,5,0.2715543496552849,0.27155172371942526,2.7413414664723135e-05,0.00010095001129432148,1.1991975994279111e-05,4.200451069218241e-07,4.2004510692088336e-07,9.407359670443073e-19
4,polynomial,58,2,62,1,5,0.08802862642095373,0.08802069127363533,1.0535766857082927e-05,0.00011968568959261945,6.54441851453309e-06,-1.4635827895695606e-06,-1.4635827895702554e-06,6.947787749853399e-19
4,polynomial,59,0,126,0,5,0.13881387044224894,0.13881155875132006,3.185771608821275e-06,2.2949951605496506e-05,1.756486988628661e-06,-8.634246913122761e-09,-8.634246913074295e-09,4.8466166450707e-20
4,polynomial,60,0,61,1,5,0.23663784602591953,0.23663972979128695,5.800489793011954e-06,2.4511901691773852e-05,2.5617740899659107e-06,1.0718163725252868e-07,1.0718163724849813e-07,4.030553339950385e-18
4,polynomial,61,0,62,2,5,0.23663972979128692,0.23663784602591947,5.800489793122976e-06,2.4511901692243017e-05,2.5617740900280135e-06,-9.381088024377948e-08,-9.38108802476317e-08,3.852226434773753e-18
4,polynomial,61,2,63,1,5,0.012906962482247932,0.012906384474121771,7.208578000385268e-07,5.585030568036323e-05,5.725979213811644e-07,7.84528610908575e-09,7.845286109060657e-09,2.5093351062408648e-20
4,polynomial,62,0,123,0,5,0.1889177513135359,0.18891456554192712,3.185771608765764e-06,1.6863272967284702e-05,1.756486988615628e-06,9.374221551946911e-08,9.374221552040291e-08,9.338008847886627e-19
4,polynomial,63,0,118,0,5,0.1427146490830865,0.14271482846942465,3.523578166464425e-07,2.468964300524188e-06,1.7711045099352742e-07,1.7593890577549968e-08,1.759389057377048e-08,3.77948748042829e-18
4,polynomial,64,0,65,1,5,0.16754766145244576,0.16754496763628457,4.9471431746855865e-06,2.952678140535975e-05,2.2854594623634463e-06,1.1991830175717044e-07,1.1991830175856852e-07,1.3980808190024261e-18
4,polynomial,64,1,112,2,5,0.17718530378750008,0.17718530378750008,1.1102230246251565e-16,6.265886622045454e-16,6.788620157810137e-17,-2.5093703693847667e-18,-1.2698069565816274e-18,1.2395634128031393e-18
4,polynomial,64,2,80,1,5,0.042634247522370286,0.04263413768017606,3.523578166395036e-07,8.26466601655443e-06,1.771104509445221e-07,6.320865060980373e-09,6.320865061547382e-09,5.67009148847949e-19
4,polynomial,65,0,66,2,5,0.11649623410037266,0.11649096358400206,5.27051637060072e-06,4.5241946328150536e-05,2.208444791748794e-06,2.808792729705507e-07,2.8087927297485495e-07,4.3042508610319306e-18
4,polynomial,65,2,71,1,5,0.2581835468886084,0.25818183013184076,1.7462472525209272e-06,6.763588437625478e-06,1.1845338632501822e-06,-9.420784441715892e-08,-9.420784441212836e-08,5.0305551435228914e-18
4,polynomial,66,0,67,1,5,0.18909863839544594,0.18910015427497642,1.6877647807722607e-05,8.925242748972216e-05,7.5573849606176695e-06,1.663638229660581e-07,1.6636382297126177e-07,5.203667502117989e-18
4,polynomial,66,1,119,2,5,0.290311502587025,0.290311502587025,2.7755575615628914e-16,9.560618634912265e-16,1.5644636615802843e-16,-4.528940756915338e-18,-3.199352025026483e-18,1.3295887318888548e-18
4,polynomial,67,0,68,2,5,0.18910015427497645,0.18909863839544588,1.6877647807611584e-05,8.925242748913504e-05,7.557384960625834e-06,2.1051606433227173e-09,2.1051606451971085e-09,1.8743912680451607e-18
4,polynomial,67,2,73,1,5,0.37889910993482057,0.3789019925204644,7.976065325099313e-06,2.10504707880852e-05,5.920975053584037e-06,1.3899554666917853e-07,1.389955466707585e-07,1.5799811444252871e-18
4,polynomial,68,0,69,1,5,0.11649096358400207,0.11649623410037253,5.270516370461942e-06,4.5241946326959316e-05,2.208444791701535e-06,1.0457225514547968e-08,1.0457225514726354e-08,1.7838646218073574e-19
4,polynomial,68,1,124,2,5,0.2903115025870249,0.290311502587025,1.6653345369377348e-16,5.73637118094736e-16,1.1407863154290617e-16,6.663269902476009e-18,6.8358350161048905e-18,1.725651136288817e-19
4,polynomial,69,0,70,2,5,0.16754496763628435,0.1675476614524459,4.9471431746855865e-06,2.9526781405359727e-05,2.2854594624176017e-06,-5.4512787272650246e-08,-5.451278727287606e-08,2.2581368978207613e-19
4,polynomial,69,2,75,1,5,0.25818354688860823,0.25818183013184065,1.746247252465416e-06,6.763588437410476e-06,1.1845338632803425e-06,5.908151258695061e-08,5.908151258813616e-08,1.1855483411355014e-18
4,polynomial,70,1,127,2,5,0.1771853037875001,0.17718530378749997,1.3877787807814457e-16,7.832358277556817e-16,8.534148182465119e-17,-4.1608313626278015e-19,1.1654750358191588e-18,1.581558172081939e-18
4,polynomial,71,0,72,1,5,0.15678341727273742,0.15677177543873183,1.1641834005593488e-05,7.425424326184686e-05,5.207606205586397e-06,1.2209352223078597e-06,1.2209352223022655e-06,5.5942291001410266e-18
4,polynomial,71,2,82,1,5,0.13881155875132017,0.13881387044224905,3.1857716087241306e-06,2.294995160479667e-05,1.7564869885213848e-06,7.708212661107098e-08,7.708212661292471e-08,1.8537316050660363e-18
4,polynomial,72,0,73,2,5,0.19110348334339938,0.19110848704793384,1.922026542286459e-05,0.00010057253720000286,9.729182872733784e-06,2.0714357527263357e-06,2.0714357527265737e-06,2.380162581784584e-19
4,polynomial,72,2,76,1,5,0.3275256357873824,0.327529831975649,5.2358138019625855e-06,1.598576157286294e-05,2.8586607662654123e-06,2.3858865835397734e-08,2.3858865834913278e-08,4.844565237151568e-19
4,polynomial,73,0,74,1,5,0.19110848704793398,0.19110348334339955,1.9220265422725813e-05,0.00010057253719927661,9.729182872714343e-06,-1.7052310130718449e-07,-1.705231013069574e-07,2.270842392029576e-19
4,polynomial,74,0,75,2,5,0.15677177543873178,0.15678341727273742,1.1641834005648999e-05,7.425424326220092e-05,5.207606205601382e-06,-1.7630756377375186e-07,-1.7630756377386436e-07,1.1249656330721176e-19
4,polynomial,74,2,78,1,5,0.3275256357873824,0.327529831975649,5.2358138019625855e-06,1.598576157286294e-05,2.858660766264727e-06,1.9061889526783557e-08,1.9061889526860796e-08,7.723881687775151e-20
4,polynomial,76,0,77,1,5,0.14473035280285987,0.1447322283040645,3.6257868834821405e-06,2.5051689771989216e-05,2.2301869080507176e-06,-3.433511741223558e-08,-3.433511741053561e-08,1.699968655359779e-18
4,polynomial,76,2,84,1,5,0.18891456554192734,0.188917751313536,3.1857716086547416e-06,1.6863272966697017e-05,1.7564869884282415e-06,1.3245664489289e-07,1.3245664489539764e-07,2.507641040346356e-18
4,polynomial,77,0,78,2,5,0.1447322283040645,0.14473035280286,3.6257868833433626e-06,2.5051689771030357e-05,2.2301869079752524e-06,-5.284957116116951e-08,-5.284957116039778e-08,7.717330417323731e-19
4,polynomial,77,2,79,1,5,0.2882940661838872,0.28829257903243566,2.2533270133684447e-06,7.816071427329237e-06,2.006655741066634e-06,8.737052094402746e-08,8.737052094249773e-08,1.5297282678514656e-18
4,polynomial,79,2,86,1,5,0.14271482846942454,0.14271464908308656,3.523578165354202e-07,2.4689642997462587e-06,1.771104509000813e-07,-7.574686397080517e-09,-7.574686395727453e-09,1.3530639957060652e-18
4,polynomial,80,0,81,1,5,0.18045404592656755,0.18045193011853236,4.369135048684636e-06,2.4211898526578756e-05,1.9068684571228909e-06,2.3493935774825858e-08,2.349393577400674e-08,8.191172559418608e-19
4,polynomial,80,2,96,1,5,0.13903119606942085,0.13903119606942096,1.1102230246251565e-16,7.985423818628452e-16,6.624588535510329e-17,3.166990147954582e-18,2.971328397818723e-18,1.9566175013585918e-19
