ndivs,state,element,face,neighbor_element,neighbor_face,n_face_points,max_abs_aM,max_abs_aP,max_abs_metric_mismatch,relative_metric_mismatch,weighted_l2_metric_mismatch,R_geo_face,I_direct_face,interface_formula_error
4,polynomial,81,0,82,2,5,0.16095830750143525,0.16095885065818033,1.1071006163682062e-05,6.878159304947427e-05,4.398276369433921e-06,-7.187802865388569e-08,-7.187802865290219e-08,9.834978959908486e-19
4,polynomial,81,2,87,1,5,0.0661073697143607,0.06609985246780005,7.517246560645452e-06,0.00011371268578868384,3.623244985159336e-06,7.31517172108374e-08,7.315171721074517e-08,9.22339470221128e-20
4,polynomial,82,0,83,1,5,0.27155172371942526,0.2715543496552849,2.74134146648064e-05,0.0001009500112946281,1.1991975994312937e-05,-5.50736782235081e-07,-5.507367822329935e-07,2.087512698508223e-18
4,polynomial,83,0,84,2,5,0.0880286264209536,0.08802069127363527,1.053576685712456e-05,0.00011968568959309258,6.544418514530953e-06,6.923582202268652e-07,6.923582202264679e-07,3.9725845226226686e-19
4,polynomial,83,2,89,1,5,0.24011986512908176,0.2401226805630244,6.200855318883036e-06,2.5823696888372496e-05,3.727044457442658e-06,-4.334005112464432e-07,-4.334005112438606e-07,2.5826034561783617e-18
4,polynomial,84,0,85,1,5,0.23663784602591967,0.23663972979128703,5.80048979309522e-06,2.4511901692125713e-05,2.56177408997779e-06,3.001777643573133e-09,3.0017776451382083e-09,1.5650753497870815e-18
4,polynomial,85,0,86,2,5,0.01290696248224793,0.01290638447412177,7.208578001183241e-07,5.585030568654574e-05,5.725979214382907e-07,-3.89607095684168e-08,-3.896070956873596e-08,3.191593675474602e-19
4,polynomial,85,2,91,1,5,0.23663972979128695,0.23663784602591947,5.800489793206243e-06,2.4511901692594884e-05,2.5617740900648933e-06,-4.62070805110016e-07,-4.620708051070965e-07,2.9195108109487597e-18
4,polynomial,87,0,88,1,5,0.1524629813375824,0.15244080373671975,2.2177600862649527e-05,0.00014546220117225733,9.444623072496897e-06,-8.751917083957758e-07,-8.751917084007818e-07,5.005964718272915e-18
4,polynomial,87,2,98,1,5,0.12149610979089566,0.1214961097908957,5.0306980803327406e-17,4.1406248224663036e-16,3.541974864550723e-17,-2.02501349470636e-18,6.667816438754209e-19,2.691795138581781e-18
4,polynomial,88,0,89,2,5,0.08409047463316321,0.08407406980168297,1.6404831480257287e-05,0.00019508549038189902,8.666924173932377e-06,5.749711161630592e-07,5.749711161629493e-07,1.0990252490624547e-19
4,polynomial,88,2,92,1,5,0.1524408037367198,0.15246298133758246,2.2177600862649527e-05,0.00014546220117225728,9.444623072494274e-06,-1.7590334647314958e-06,-1.75903346472898e-06,2.5158996115820856e-18
4,polynomial,89,0,90,1,5,0.24012268056302424,0.2401198651290818,6.200855318883036e-06,2.5823696888372513e-05,3.7270444573856887e-06,-1.1708316943185826e-07,-1.1708316942990294e-07,1.955322619177349e-18
4,polynomial,90,0,91,2,5,0.0880286264209536,0.08802069127363532,1.053576685701961e-05,0.00011968568959190034,6.544418514545643e-06,2.7733338294418513e-07,2.7733338294320967e-07,9.754643178817336e-19
4,polynomial,90,2,94,1,5,0.27155434965528497,0.2715517237194253,2.7413414664723135e-05,0.00010095001129432145,1.1991975994249469e-05,1.2209759762509756e-06,1.2209759762375654e-06,1.3410225620930083e-17
4,polynomial,92,0,93,1,5,0.06609985246780004,0.06610736971436064,7.5172465606038186e-06,0.00011371268578805415,3.6232449851658257e-06,-6.599226019921947e-07,-6.599226019920885e-07,1.061967557620079e-19
4,polynomial,92,2,100,1,5,0.12149610979089573,0.12149610979089573,9.71445146547012e-17,7.995689312348723e-16,5.3185319257110413e-17,-3.149436444330329e-18,-3.21414083978903e-18,6.470439545870131e-20
4,polynomial,93,0,94,2,5,0.16095830750143522,0.16095885065818033,1.107100616357104e-05,6.878159304878451e-05,4.398276369394032e-06,2.675747957492685e-07,2.6757479574818164e-07,1.0868491504456741e-18
4,polynomial,93,2,95,1,5,0.1804519301185324,0.1804540459265677,4.369135048587491e-06,2.4211898526040402e-05,1.9068684570791899e-06,5.326185287980633e-08,5.3261852879617494e-08,1.8883540767850558e-19
4,polynomial,95,2,102,1,5,0.13903119606942096,0.1390311960694209,9.71445146547012e-17,6.987245841299896e-16,6.188067606353807e-17,-1.0677822177388864e-17,-1.0237319041951377e-17,4.405031354374875e-19
4,polynomial,96,0,97,1,5,0.1804540459265676,0.1804519301185324,4.36913504865688e-06,2.4211898526424938e-05,1.9068684571122161e-06,-1.4232537815448022e-08,-1.4232537812310731e-08,3.137290922621721e-18
4,polynomial,96,2,112,1,5,0.04263413768017606,0.04263424752237029,3.5235781664947827e-07,8.264666016788387e-06,1.7711045095350758e-07,-1.2704092779049122e-08,-1.2704092779411796e-08,3.6267403085142477e-19
4,polynomial,97,0,98,2,5,0.06610736971436063,0.06609985246780005,7.517246560576063e-06,0.00011371268578763432,3.623244985137585e-06,-3.6065686990210314e-07,-3.6065686990309824e-07,9.951048943461927e-19
4,polynomial,97,2,103,1,5,0.16095830750143525,0.1609588506581803,1.1071006163529407e-05,6.878159304852586e-05,4.398276369392473e-06,3.7525608638738e-07,3.752560863936817e-07,6.301713369335181e-18
4,polynomial,98,0,99,1,5,0.15246298133758243,0.15244080373671975,2.2177600862677282e-05,0.00014546220117243934,9.444623072498723e-06,-6.752798608744712e-07,-6.752798608766176e-07,2.146381488342397e-18
4,polynomial,99,0,100,2,5,0.15244080373671967,0.15246298133758257,2.2177600862899327e-05,0.00014546220117389561,9.444623072542486e-06,-5.457682545520854e-07,-5.457682545507507e-07,1.3347121666359638e-18
4,polynomial,99,2,105,1,5,0.08409047463316326,0.08407406980168299,1.6404831480271165e-05,0.00019508549038206398,8.666924173945755e-06,-7.90301608591082e-07,-7.90301608591088e-07,5.929230630780102e-21
4,polynomial,100,0,101,1,5,0.0660998524678,0.06610736971436067,7.5172465606732075e-06,0.00011371268578910374,3.6232449851568645e-06,-1.4089745172387522e-07,-1.408974517237489e-07,1.2631378825929754e-19
4,polynomial,101,0,102,2,5,0.18045193011853225,0.18045404592656772,4.369135048601369e-06,2.4211898526117302e-05,1.9068684571541e-06,-6.857862981672711e-08,-6.857862981942692e-08,2.6998116402546755e-18
4,polynomial,101,2,107,1,5,0.16095830750143533,0.16095885065818036,1.1071006163515529e-05,6.878159304843961e-05,4.398276369401057e-06,-3.188000113127846e-07,-3.1880001131409814e-07,1.3135363429546063e-18
4,polynomial,103,0,104,1,5,0.2715517237194252,0.2715543496552848,2.7413414664778646e-05,0.00010095001129452593,1.1991975994292466e-05,-2.5917290595141717e-07,-2.5917290594609235e-07,5.324819683354956e-18
4,polynomial,103,2,114,1,5,0.13881387044224902,0.1388115587513202,3.185771608835153e-06,2.2949951605596466e-05,1.7564869885526567e-06,-1.1498091279696866e-07,-1.149809127963194e-07,6.492507540704212e-19
4,polynomial,104,0,105,2,5,0.24011986512908154,0.2401226805630244,6.200855318827525e-06,2.5823696888141317e-05,3.727044457425571e-06,3.9029231587232907e-07,3.9029231587138077e-07,9.483063240103926e-19
4,polynomial,104,2,108,1,5,0.0880286264209536,0.08802069127363531,1.0535766857083795e-05,0.00011968568959262948,6.5444185145115135e-06,-1.312527318063729e-06,-1.3125273180634791e-06,2.498747194400186e-19
4,polynomial,105,0,106,1,5,0.24012268056302424,0.24011986512908176,6.20085531904957e-06,2.582369688906605e-05,3.7270444574630457e-06,-1.2127676396808512e-07,-1.2127676396583892e-07,2.246199027220396e-18
4,polynomial,106,0,107,2,5,0.2715543496552849,0.27155172371942526,2.7413414664723135e-05,0.00010095001129432148,1.1991975994279111e-05,-5.924772720950426e-07,-5.924772720940911e-07,9.514297580033929e-19
4,polynomial,106,2,110,1,5,0.08802862642095373,0.08802069127363533,1.0535766857082927e-05,0.00011968568959261945,6.54441851453309e-06,2.5916941834525133e-07,2.5916941834576633e-07,5.149960319306146e-19
4,polynomial,108,0,109,1,5,0.23663784602591953,0.23663972979128695,5.800489793011954e-06,2.4511901691773852e-05,2.5617740899659107e-06,-2.453477460483769e-07,-2.453477460534504e-07,5.0735155958164455e-18
4,polynomial,108,2,116,1,5,0.18891775131353614,0.18891456554192723,3.185771608904542e-06,1.6863272968019276e-05,1.756486988609101e-06,1.83525472459912e-07,1.8352547245997641e-07,6.440097377092852e-20
4,polynomial,109,0,110,2,5,0.23663972979128692,0.23663784602591947,5.800489793122976e-06,2.4511901692243017e-05,2.5617740900280135e-06,-6.754603499667088e-08,-6.75460349972831e-08,6.122195324076473e-19
4,polynomial,109,2,111,1,5,0.012906962482247932,0.012906384474121771,7.208578000385268e-07,5.585030568036323e-05,5.725979213811644e-07,-2.5449840718932785e-09,-2.5449840718756248e-09,1.7653688633106717e-20
4,polynomial,111,2,118,1,5,0.14271464908308654,0.14271482846942463,3.5235781672970923e-07,2.4689643011076367e-06,1.7711045099996662e-07,-4.847825484849375e-09,-4.847825485635359e-09,7.859837093254367e-19
4,polynomial,112,0,113,1,5,0.1675476614524458,0.16754496763628451,4.9471431747549754e-06,2.9526781405773893e-05,2.285459462412368e-06,1.3356891549852143e-07,1.335689154998089e-07,1.2874636100469348e-18
4,polynomial,113,0,114,2,5,0.25818354688860823,0.2581818301318409,1.746247252465416e-06,6.763588437410476e-06,1.1845338631699019e-06,-1.879536699945941e-07,-1.879536699976621e-07,3.0680062745142792e-18
4,polynomial,113,2,119,1,5,0.11649623410037255,0.11649096358400204,5.270516370503575e-06,4.524194632731669e-05,2.208444791723408e-06,2.1389174850791286e-07,2.1389174850628362e-07,1.629241404264045e-18
4,polynomial,114,0,115,1,5,0.15678341727273765,0.15677177543873183,1.1641834005815532e-05,7.4254243263263e-05,5.207606205654812e-06,3.891227906906891e-08,3.89122790732467e-08,4.177791488984824e-18
4,polynomial,115,0,116,2,5,0.32752563578738225,0.3275298319756489,5.235813801518496e-06,1.5985761571507074e-05,2.858660766209331e-06,-4.784939553139753e-07,-4.784939553166782e-07,2.702988013806879e-18
4,polynomial,115,2,121,1,5,0.1911034833433996,0.1911084870479339,1.9220265422920102e-05,0.0001005725372002933,9.729182872770129e-06,3.537333982448278e-07,3.537333982428079e-07,2.0199088814054893e-18
4,polynomial,116,0,117,1,5,0.14473035280285995,0.14473222830406446,3.6257868834821405e-06,2.5051689771989222e-05,2.2301869080148216e-06,4.386801537377823e-09,4.386801538709028e-09,1.331204920838739e-18
4,polynomial,117,0,118,2,5,0.2882940661838872,0.2882925790324354,2.2533270132574224e-06,7.816071426944135e-06,2.0066557411313427e-06,-3.795730563261825e-08,-3.795730563319754e-08,5.792911265831363e-19
4,polynomial,117,2,123,1,5,0.14473222830406443,0.14473035280285995,3.625786883509896e-06,2.5051689772180997e-05,2.230186908028486e-06,3.0880098972585207e-09,3.0880098956595608e-09,1.5989599763997038e-18
4,polynomial,119,0,120,1,5,0.18909863839544577,0.18910015427497634,1.6877647807861385e-05,8.925242749045608e-05,7.557384960685627e-06,8.495247039615845e-07,8.495247039609808e-07,6.037227331555026e-19
4,polynomial,120,0,121,2,5,0.37889910993482057,0.3789019925204642,7.976065325210335e-06,2.1050470788378222e-05,5.920975053579863e-06,1.1407329977907572e-07,1.1407329978226595e-07,3.1902304818251146e-18
4,polynomial,120,2,124,1,5,0.18910015427497645,0.18909863839544586,1.687764780769485e-05,8.925242748957537e-05,7.557384960600758e-06,2.723105757577474e-07,2.723105757576959e-07,5.151019110490214e-20
4,polynomial,121,0,122,1,5,0.1911084870479341,0.19110348334339963,1.9220265422698057e-05,0.00010057253719913131,9.729182872724001e-06,1.7720302570197828e-07,1.772030257015743e-07,4.0398177628109787e-19
4,polynomial,122,0,123,2,5,0.32752563578738236,0.327529831975649,5.235813801796052e-06,1.598576157235449e-05,2.8586607662383924e-06,-7.599550425536872e-08,-7.599550425110042e-08,4.268304900332826e-18
4,polynomial,122,2,126,1,5,0.1567717754387318,0.15678341727273745,1.1641834005648999e-05,7.425424326220091e-05,5.207606205619068e-06,8.626271434042443e-08,8.626271434094993e-08,5.255045344324883e-19
4,polynomial,124,0,125,1,5,0.1164909635840019,0.11649623410037255,5.270516370642353e-06,4.5241946328507956e-05,2.2084447917534623e-06,-1.8650982179674998e-08,-1.865098217988959e-08,2.1459050323095665e-19
4,polynomial,125,0,126,2,5,0.25818354688860823,0.25818183013184065,1.7462472522988826e-06,6.763588436765456e-06,1.1845338632462924e-06,-1.8697287134820835e-08,-1.8697287138294197e-08,3.473361170612215e-18
4,polynomial,125,2,127,1,5,0.1675449676362844,0.16754766145244585,4.9471431747549754e-06,2.9526781405773882e-05,2.285459462432117e-06,1.9035334336572192e-07,1.9035334336598934e-07,2.6742418331594364e-19
